"Tar-Baby stay still, en Brer Fox, he lay low."	Remus
"Brer Rabbit keep on axin' 'im, en de Tar-Baby, she keep on sayin' nothin', twel present'y Brer Rabbit draw back wid his fis', he did, en blip he tuck 'er side er de head. Right dar's whar he broke his merlasses jug. His fis' stuck, en he can't pull loose. De tar hilt 'im. But Tar-Baby, she stay still, en Brer Fox, he lay low."	Remus
"'Ef you don't lemme loose, I'll knock you agin,' sez Brer Rabbit, sezee, en wid dat he fotch 'er a wipe wid de udder han', en dat stuck. Tar-Baby, she ain't sayin' nuthin', en Brer Fox, he lay low."	RemusCharacter
"'Tu'n me loose, fo' I kick de natchul stuffin' outen you,' sez Brer Rabbit, sezee, but de Tar-Baby, she ain't sayin' nuthin'."	RemusCharacter
"She des hilt on, en de Brer Rabbit lose de use er his feet in de same way. Brer Fox, he lay low. Den Brer Rabbit squall out dat ef de Tar-Baby don't tu'n 'im loose he butt 'er cranksided. En den he butted, en his head got stuck. Den Brer Fox, he sa'ntered fort', lookin' dez ez innercent ez wunner yo' mammy's mockin'- birds."	Remus
"Howdy, Brer Rabbit,' sez Brer Fox, sezee. 'You look sorter stuck up dis mawnin',' sezee, en den he rolled on de groun', en laft en laft twel he couldn't laff no mo'. 'I speck you'll take dinner wid me dis time, Brer Rabbit. I done laid in some calamus root, en I ain't gwineter take no skuse,' sez Brer Fox, sezee."	RemusCharacter
"Here Uncle Remus paused, and drew a two-pound yam out of the ashes."	Narrator
"Did the fox eat the rabbit?"	Boy
"asked the little boy to whom the story had been told."	Narrator
"Dat's all de fur de tale goes,"	Remus
"replied the old man."	Narrator
"He mout, an den agin he moutent. Some say Judge B'ar come 'long en loosed 'im--some say he didn't. I hear Miss Sally callin'. You better run 'long."	Remus
"III. WHY MR. POSSUM LOVES PEACE"	Narrator
"ONE night,"	Remus
"said Uncle Remus--taking Miss Sally's little boy on his knee, and stroking the child's hair thoughtfully and caressingly--"	Narrator
"one night Brer Possum call by fer Brer Coon, 'cordin' ter 'greement, en atter gobblin' up a dish er fried greens en smokin' a seegyar, dey rambled fort' fer ter see how de ballance er de settlement wuz gittin' long. Brer Coon, he wuz one er deze yer natchul pacers, en he racked 'long same ez Mars John's bay pony, en Brer Possum he went in a han'-gallup; en dey got over heap er groun, mon. Brer Possum, he got his belly full er 'simmons, en Brer Coon, he scoop up a 'bunnunce er frogs en tadpoles. Dey amble long, dey did, des ez sociable ez a basket er kittens, twel bimeby dey hear Mr. Dog talkin' ter hisse'f way off in de woods."	Remus
"'Spozen he runs up on us, Brer Possum, w'at you gwineter do?' sez Brer Coon, sezee. Brer Possum sorter laugh 'round de cornders un his mouf."	RemusCharacter
"'Oh, ef he come, Brer Coon, I'm gwineter stan' by you,' sez Brer Possum. 'W'at you gwineter do?' sezee."	RemusCharacter
"'Who? me?' sez Brer Coon. 'Ef he run up onter me, I lay I give 'im one twis',' sezee."	RemusCharacter
"Did the dog come?"	Boy
"asked the little boy."	Narrator
"Go 'way, honey!"	Remus
"responded the old man, in an impressive tone."	Narrator
"Go way! Mr. Dog, he come en he come a zoonin'. En he ain't wait fer ter say howdy, nudder. He des sail inter de two un um. De ve'y fus pas he make Brer Possum fetch a grin fum year ter year, en keel over like he wuz dead. Den Mr. Dog, he sail inter Brer Coon, en right dar's whar he drap his money purse, kaze Brer Coon wuz cut out fer dat kinder bizness, en he fa'rly wipe up de face er de yeth wid 'im. You better b'leeve dat w'en Mr. Dog got a chance to make hisse'f skase he tuck it, en w'at der wuz lef' un him went skaddlin' thoo de woods like hit wuz shot outen a muskit. En Brer Coon, he sorter lick his cloze inter shape en rack off, en Brer Possum, he lay dar like he wuz dead, twel bimeby he raise up sorter keerful like, en w'en he fine de coas' cle'r he scramble up en scamper off like sumpin' was atter 'im."	Remus
"Here Uncle Remus paused long enough to pick up a live coal of fire in his fingers, transfer it to the palm of his hand, and thence to his clay pipe, which he had been filling--a proceeding that was viewed by the little boy with undisguised admiration. The old man then proceeded:"	Narrator
"Nex' time Brer Possum met Brer Coon, Brer Coon 'fuse ter 'spon' ter his howdy, en dis make Brer Possum feel mighty bad, seein' ez how dey useter make so many 'scurshuns tergedder."	Remus
"'W'at make you hol' yo' head so high, Brer Coon?' sez Brer Possum, sezee."	RemusCharacter
"'I ain't runnin' wid cowerds deze days,' sez Brer Coon. 'W'en I wants you I'll sen' fer you,' sezee."	RemusCharacter
"Den Brer Possum git mighty mad."	Remus
"'Who's enny cowerd?' sezee."	RemusCharacter
"'You is,' sez Brer Coon, 'dat's who. I ain't soshatin' wid dem w'at lays down on de groun' en plays dead w'en dar's a free fight gwine on,' sezee."	RemusCharacter
"Den Brer Possum grin en laugh fit to kill hisse'f."	Remus
"'Lor', Brer Coon, you don't speck I done dat kaze I wuz 'feared, duz you?' sezee. 'W'y I want no mo 'feared dan you is dis minnit. W'at wuz dey fer ter be skeered un?' sezee. 'I know'd you'd git away wid Mr. Dog ef I didn't, en I des lay dar watchin' you shake him, waitin' fer ter put in w'en de time come,' sezee."	RemusCharacter
"Brer Coon tu'n up his nose."	Remus
"'Dat's a mighty likely tale,' sezee, 'w'en Mr. Dog ain't mo'n tech you 'fo' you keel over, en lay dar stiff,' sezee."	RemusCharacter
"'Dat's des w'at I wuz gwineter tell you 'bout; sez Brer Possum, sezee. 'I want no mo' skeer'd dan you is right now, en' I wuz fixin' fer ter give Mr. Dog a sample er my jaw,' sezee, 'but I'm de most ticklish chap w'at you ever laid eyes on, en no sooner did Mr. Dog put his nose down yer 'mong my ribs dan I got ter laughin', en I laughed twel I ain't had no use er my lim's,' sezee, 'en it's a mussy unto Mr. Dog dat I wuz ticklish, kaze a little mo' en I'd e't 'im up,' sezee. 'I don't mine fightin', Brer Coon, no mo' dan you duz,' sezee, 'but I declar' ter grashus ef I kin stan' ticklin'. Git me in a row whar dey ain't no ticklin' 'lowed, en I'm your man, sezee."	RemusCharacter
"En down ter dis day"	Remus
"--continued Uncle Remus, watching the smoke from his pipe curl upward over the little boy's head--"	Narrator
"down ter dis day, Brer Possum's bound ter s'render w'en you tech him in de short ribs, en he'll laugh ef he knows he's gwineter be smashed fer it."	Remus
"IV. HOW MR. RABBIT WAS TOO SHARP FOR MR. FOX"	Narrator
"UNCLE REMUS,"	Boy
"said the little boy one evening, when he had found the old man with little or nothing to do,"	Narrator
"did the fox kill and eat the rabbit when he caught him with the Tar-Baby?"	Boy
"Law, honey, ain't I tell you 'bout dat?"	Remus
"replied the old darkey, chuckling slyly."	Narrator
"I 'clar ter grashus I ought er tole you dat, but old man Nod wuz ridin' on my eyeleds 'twel a leetle mo'n I'd a dis'member'd my own name, en den on to dat here come yo mammy hollerin' atter you."	Remus
"W'at I tell you w'en I fus' begin? I tole you Brer Rabbit wuz a monstus soon creetur; leas'ways dat's w'at I laid out fer ter tell you. Well, den, honey, don't you go en make no udder calkalashuns, kaze in dem days Brer Rabbit en his fambly wuz at de head er de gang w'en enny racket wuz on han', en dar dey stayed. 'Fo' you begins fer ter wipe yo' eyes 'bout Brer Rabbit, you wait en see whar'bouts Brer Rabbit gwineter fetch up at. But dat's needer yer ner dar."	Remus
"W'en Brer Fox fine Brer Rabbit mixt up wid de Tar-Baby, he feel mighty good, en he roll on de groun' en laff. Bimeby he up'n say, sezee:"	Remus
"'Well, I speck I got you dis time, Brer Rabbit, sezee; 'maybe I ain't, but I speck I is. You been runnin' roun' here sassin' atter me a mighty long time, but I speck you done come ter de een' er de row. You bin cuttin' up yo' capers en bouncin''roun' in dis neighberhood ontwel you come ter b'leeve yo'se'f de boss er de whole gang. En den you er allers somers whar you got no bizness,' sez Brer Fox, sezee. 'Who ax you fer ter come en strike up a 'quaintance wid dish yer Tar-Baby? En who stuck you up dar whar you iz? Nobody in de roun' worl'. You des tuck en jam yo'se'f on dat Tar-Baby widout waitin' fer enny invite,' sez Brer Fox, sezee, en dar you is, en dar you'll stay twel I fixes up a bresh-pile and fires her up, kaze I'm gwineter bobby-cue you dis day, sho,' sez Brer Fox, sezee."	RemusCharacter
"Den Brer Rabbit talk mighty 'umble."	Remus
"'I don't keer w'at you do wid me, Brer Fox,' sezee, 'so you don't fling me in dat brier-patch. Roas' me, Brer Fox' sezee, 'but don't fling me in dat brierpatch,' sezee."	RemusCharacter
"'Hit's so much trouble fer ter kindle a fier,' sez Brer Fox, sezee, 'dat I speck I'll hatter hang you,' sezee."	RemusCharacter
"'Hang me des ez high as you please, Brer Fox,' sez Brer Rabbit, sezee, 'but do fer de Lord's sake don't fling me in dat brier- patch,' sezee."	RemusCharacter
"'I ain't got no string,' sez Brer Fox, sezee, 'en now I speck I'll hatter drown you,' sezee."	RemusCharacter
"'Drown me des ez deep ez you please, Brer Fox,' sez Brer Rabbit, sezee, 'but do don't fling me in dat brier-patch,' sezee."	RemusCharacter
"'Dey ain't no water nigh,' sez Brer Fox, sezee, 'en now I speck I'll hatter skin you,' sezee."	RemusCharacter
"'Skin me, Brer Fox,' sez Brer Rabbit, sezee, 'snatch out my eyeballs, t'ar out my years by de roots, en cut off my legs,' sezee, 'but do please, Brer Fox, don't fling me in dat brier- patch,' sezee."	RemusCharacter
"Co'se Brer Fox wanter hurt Brer Rabbit bad ez he kin, so he cotch 'im by de behime legs en slung 'im right in de middle er de brier-patch. Dar wuz a considerbul flutter whar Brer Rabbit struck de bushes, en Brer Fox sorter hang 'roun' fer ter see w'at wuz gwineter happen. Bimeby he hear somebody call 'im, en way up de hill he see Brer Rabbit settin' crosslegged on a chinkapin log koamin' de pitch outen his har wid a chip. Den Brer Fox know dat he bin swop off mighty bad. Brer Rabbit wuz bleedzed fer ter fling back some er his sass, en he holler out:"	Remus
"'Bred en bawn in a brier-patch, Brer Fox--bred en bawn in a brier-patch!' en wid dat he skip out des ez lively ez a cricket in de embers."	RemusCharacter
"V. THE STORY OF THE DELUGE AND HOW IT CAME ABOUT"	Narrator
"ONE time,"	Remus
"said Uncle Remus--adjusting his spectacles so as to be able to see how to thread a large darning-needle with which he was patching his coat--"	Narrator
"one time, way back yander, 'fo' you wuz bomed, honey, en 'fo' Mars John er Miss Sally wuz bomed--way back yander 'fo' enny un us wuz bomed, de animils en de creeturs sorter 'lecshuneer roun' 'mong deyselves, twel at las' dey 'greed fer ter have a 'sembly. In dem days,"	Remus
"continued the old man, observing a look of incredulity on the little boy's face,"	Narrator
"in dem days creeturs had lots mo' sense dan dey got now; let 'lone dat, dey had sense same like folks. Hit was tech en go wid um, too, mon, en w'en dey make up der mines w'at hatter be done, 'twant mo'n menshun'd 'fo, hit wuz done. Well, dey 'lected dat dey hatter hol' er 'sembly fer ter sorter straighten out marters en hear de complaints, en w'en de day come dey wuz on han'. De Lion, he wuz dar, kase he wuz de king, en he hatter be der. De Rhynossyhoss, he wuz dar, en de Elephant, he wuz dar, en de Cammils, en de Cows, en plum' down ter de Crawfishes, dey wuz dar. Dey wuz all dar. En w'en de Lion shuck his mane, en tuck his seat in de big cheer, den de sesshun begun fer ter commence."	Remus
"What did they do, Uncle Remus?"	Boy
"asked the little boy."	Narrator
"I can't skacely call to mine 'zackly w'at dey did do, but dey spoke speeches, en hollered, en cusst, en flung der langwidge 'roun' des like w'en yo' daddy wuz gwineter run fer de legislater en got lef'. Howsomever, dey 'ranged der 'fairs, en splained der bizness. Bimeby, w'ile dey wuz 'sputin' 'longer one er nudder, de Elephant trompled on one er de Crawfishes. Co'se w'en dat creetur put his foot down, w'atsumever's under dar wuz boun' fer ter be squshed, en dey wa'n't nuff er dat Crawfish lef' fer ter tell dat he'd bin dar."	Remus
"Dis make de udder Crawfishes mighty mad, en dey sorter swarmed tergedder en draw'd up a kinder peramble wid some wharfo'es in it, en read her out in de 'sembly. But, bless grashus! sech a racket wuz a gwine on dat nobody ain't hear it, 'ceppin' maybe de Mud Turkle en de Spring Lizzud, en dere enfloons wuz pow'ful lackin'."	Remus
"Bimeby, w'iles de Nunicorn wuz 'sputin' wid de Lion, en w'ile de Hyener wuz a laughin' ter hisse'f, de Elephant squshed anudder one er de Crawfishes, en a little mo'n he'd er ruint de Mud Turkle. Den de Crawfishes, w'at dey wuz lef' un um, swarmed tergedder en draw'd up anudder peramble wid sum mo' wharfo'es; but dey might ez well er sung Ole Dan Tucker ter a harrycane. De udder creeturs wuz too busy wid der fussin' fer ter 'spon' unto de Crawfishes. So dar dey wuz, de Crawfishes, en dey didn't know w'at minnit wuz gwineter be de nex'; en dey kep' on gittin madder en madder en skeerder en skeerder, twel bimeby dey gun de wink ter de Mud Turkle en de Spring Lizzud, en den dey bo'd little holes in de groun' en went down outer sight."	Remus
"Who did, Uncle Remus?"	Boy
"asked the little boy."	Narrator
"De Crawfishes, honey. Dey bo'd inter de groun' en kep' on bo'in twel dey onloost de fountains er de yeth; en de waters squirt out, en riz higher en higher twel de hills wuz kivvered, en de creeturs wuz all drownded; en all bekaze dey let on 'mong deyselves dat dey wuz bigger dan de Crawfishes."	Remus
"Then the old man blew the ashes from a smoking yam, and proceeded to remove the peeling."	Narrator
"Where was the ark, Uncle Remus?"	Boy
"the little boy inquired, presently."	Narrator
"W'ich ark's dat?"	Remus
"asked the old man, in a tone of well-feigned curiosity."	Narrator
"Noah's ark,"	Boy
"replied the child."	Narrator
"Don't you pester wid ole man Noah, honey. I boun' he tuck keer er dat ark. Dat's w'at he wuz dar fer, en dat's w'at he done. Leas'ways, dat's w'at dey tells me. But don't you bodder longer dat ark, 'ceppin' your mammy fetches it up. Dey mout er bin two deloojes, en den agin dey moutent. Ef dey wuz enny ark in dish yer w'at de Crawfishes brung on, I ain't heern tell un it, en w'en dey ain't no arks 'roun', I ain't got no time fer ter make um en put um in dar. Hit's gittin' yo' bedtime, honey."	Remus
"VI. MR. RABBIT GROSSLY DECEIVES MR. FOX ONE evening when the little boy, whose nights with Uncle Remus were as entertaining as those Arabian ones of blessed memory, had finished supper and hurried out to sit with his venerable patron, he found the old man in great glee. Indeed, Uncle Remus was talking and laughing to himself at such a rate that the little boy was afraid he had company. The truth is, Uncle Remus had heard the child coming, and, when the rosy-cheeked chap put his head in at the door, was engaged in a monologue, the burden of which seemed to be--"	Narrator
"Ole Molly Har', W'at you doin' dar, Settin' in de cornder Smokin' yo' seegyar?"	Remus
"As a matter of course this vague allusion reminded the little boy of the fact that the wicked Fox was still in pursuit of the Rabbit, and he immediately put his curiosity in the shape of a question."	Narrator
"Uncle Remus, did the Rabbit have to go clean away when he got loose from the Tar-Baby?"	Boy
"Bless gracious, honey, dat he didn't. Who? Him? You dunno nuthin' 'tall 'bout Brer Rabbit ef dat's de way you puttin' 'im down. W'at he gwine 'way fer? He moughter stayed sorter close twel de pitch rub off'n his ha'r, but tweren't menny days 'fo' he wuz lopin' up en down de neighborhood same ez ever, en I dunno ef he weren't mo' sassier dan befo'."	Remus
"Seem like dat de tale 'bout how he got mixt up wid de Tar-Baby got 'roun' 'mongst de nabers. Leas'ways, Miss Meadows en de gals got win' un' it, en de nex' time Brer Rabbit paid um a visit Miss Meadows tackled 'im 'bout it, en de gals sot up a monstus gigglement. Brer Rabbit, he sot up des ez cool ez a cowcumber, he did, en let em run on."	Remus
"Who was Miss Meadows, Uncle Remus?"	Boy
"inquired the little boy."	Narrator
"Don't ax me, honey. She wuz in de tale, Miss Meadows en de gals wuz, en de tale I give you like hi't wer' gun ter me. Brer Rabbit, he sot dar, he did, sorter lam' like, en den bimeby he cross his legs, he did, and wink his eye slow, en up and say, sezee:"	Remus
"'Ladies, Brer Fox wuz my daddy's ridin'-hoss fer thirty year; maybe mo', but thirty year dat I knows un,' sezee; en den he paid um his 'specks, en tip his beaver, en march off, he did, des ez stiff en ez stuck up ez a fire-stick."	RemusCharacter
"Nex' day, Brer Fox cum a callin', and w'en he gun fer ter laugh 'bout Brer Rabbit, Miss Meadows en de gals, dey ups en tells 'im 'bout w'at Brer Rabbit Say. Den Brer Fox grit his tushes sho' nuff, he did, en he look mighty dumpy, but w'en he riz fer ter go he up en say, sezee:"	Remus
"'Ladies, I ain't 'sputin' w'at you say, but I'll make Brer Rabbit chaw up his words en spit um out right yer whar you kin see 'im,' sezee, en wid dat off Brer Fox put."	RemusCharacter
"En w'en he got in de big road, he shuck de dew off'n his tail, en made a straight shoot fer Brer Rabbit's house. W'en he got dar, Brer Rabbit wuz spectin' un 'im, en de do' wuz shet fas'. Brer Fox knock. Nobody ain't ans'er. Brer Fox knock. Nobody ans'er. Den he knock agin--blam! blam! Den Brer Rabbit holler out mighty weak: 'Is dat you, Brer Fox? I want you ter run en fetch de doctor. Dat bait er pusly w'at I e't dis mawnin' is gittin' 'way wid me. Do, please, Brer Fox, run quick,' sez Brer Rabbit, sezee."	RemusCharacter
"'I come atter you, Brer Rabbit,' sez Brer Fox, sezee. 'Dar's gwineter be a party up at Miss Meadows's,' sezee. 'All de gals 'll be dere, en I prommus' dat I'd fetch you. De gals, dey 'lowed dat hit wouldn't be no party 'ceppin' I fotch you,' sez Brer Fox, sezee."	RemusCharacter
"Den Brer Rabbit say he wuz too sick, en Brer Fox say he wuzzent, en dar dey had it up and down, 'sputin' en contendin'. Brer Rabbit say he can't walk. Brer Fox say he tote 'im. Brer Rabbit say how? Brer Fox say in his arms. Brer Rabbit say he drap 'im. Brer Fox 'low he won't. Bimeby Brer Rabbit say he go ef Brer Fox tote 'im on his back. Brer Fox say he would. Brer Rabbit say he can't ride widout a saddle. Brer Fox say he git de saddle. Brer Rabbit say he can't set in saddle less he have bridle fer ter hol' by. Brer Fox say he git de bridle. Brer Rabbit say he can't ride widout bline bridle, kaze Brer Fox be shyin' at stumps long de road, en fling 'im off. Brer Fox say he git bline bridle. Den Brer Rabbit say he go. Den Brer Fox say he ride Brer Rabbit mos' up ter Miss Meadows's, en den he could git down en walk de balance er de way. Brer Rabbit 'greed, en den Brer Fox lipt out atter de saddle en de bridle."	Remus
"Co'se Brer Rabbit know de game dat Brer Fox wuz fixin' fer ter play, en he 'termin' fer ter outdo 'im, en by de time he koam his ha'r en twis' his mustarsh, en sorter rig up, yer come Brer Fox, saddle en bridle on, en lookin' ez peart ez a circus pony. He trot up ter de do' en stan' dar pawin' de ground en chompin' de bit same like sho 'nuff hoss, en Brer Rabbit he mount, he did, en dey amble off. Brer Fox can't see behime wid de bline bridle on, but bimeby he feel Brer Rabbit raise one er his foots."	Remus
"'W'at you doin' now, Brer Rabbit?' sezee."	RemusCharacter
"'Short'nin' de lef stir'p, Brer Fox,' sezee."	RemusCharacter
"Bimeby Brer Rabbit raise up de udder foot."	Remus
"'W'at you doin' now, Brer Rabbit?' sezee."	RemusCharacter
"'Pullin' down my pants, Brer Fox,' sezee."	RemusCharacter
"All de time, bless grashus, honey, Brer Rabbit wer' puttin' on his spurrers, en w'en dey got close to Miss Meadows's, whar Brer Rabbit wuz to git off, en Brer Fox made a motion fer ter stan' still, Brer Rabbit slap de spurrers into Brer Fox flanks, en you better b'leeve he got over groun'. W'en dey got ter de house, Miss Meadows en all de gals wuz settin' on de peazzer, en stidder stoppin' at de gate, Brer Rabbit rid on by, he did, en den come gallopin' down de road en up ter de hoss-rack, w'ich he hitch Brer Fox at, en den he santer inter de house, he did, en shake han's wid de gals, en set dar, smokin' his seegyar same ez a town man. Bimeby he draw in a long puff, en den let hit out in a cloud, en squar hisse'f back en holler out, he did:"	Remus
"'Ladies, ain't I done tell you Brer Fox wuz de ridin'-hoss fer our fambly? He sorter losin' his gait now, but I speck I kin fetch 'im all right in a mont' er so,' sezee."	RemusCharacter
"En den Brer Rabbit sorter grin, he did, en de gals giggle, en Miss Meadows, she praise up de pony, en dar wuz Brer Fox hitch fas' ter de rack, en couldn't he'p hisse'f."	Remus
"Is that all, Uncle Remus?"	Boy
"asked the little boy as the old man paused."	Narrator
"Dat ain't all, honey, but 'twon't do fer ter give out too much cloff fer ter cut one pa'r pants,"	Remus
"replied the old man sententiously. VII. MR. FOX IS AGAIN VICTIMIZED WHEN"	Narrator
"Miss Sally's"	Narrator
"little boy went to Uncle Remus the next night to hear the conclusion of the adventure in which the Rabbit made a riding-horse of the Fox to the great enjoyment and gratification of Miss Meadows and the girls, he found the old man in a bad humor."	Narrator
"I ain't tellin' no tales ter bad chilluns,"	Remus
"said Uncle Remus curtly."	Narrator
"But, Uncle Remus, I ain't bad,"	Boy
"said the little boy plaintively."	Narrator
"Who dat chunkin' dem chickens dis mawnin? Who dat knockin' out fokes's eyes wid dat Yallerbammer sling des 'fo' dinner? Who dat sickin' dat pinter puppy atter my pig? Who dat scatterin' my ingun sets? Who dat flingin' rocks on top er my house, w'ich a little mo' en one un em would er drap spang on my head?"	Remus
"Well, now, Uncle Remus, I didn't go to do it. I won't do so any more. Please, Uncle Remus, if you will tell me, I'll run to the house and bring you some tea-cakes."	Boy
"Seein' um's better'n hearin' tell un um, replied the old man, the severity of his countenance relaxing somewhat; but the little boy darted out, and in a few minutes came running back with his pockets full and his hands full."	Narrator
"I lay yo' mammy 'll 'spishun dat de rats' stummicks is widenin' in dis neighborhood w'en she come fer ter count up 'er cakes,"	Remus
"said Uncle Remus, with a chuckle."	Narrator
"Deze,"	Remus
"he continued, dividing the cakes into two equal parts--"	Narrator
"dese I'll tackle now, en dese I'll lay by fer Sunday."	Remus
"Lemme see. I mos' dis'member wharbouts Brer Fox en Brer Rabbit wuz."	Remus
"The rabbit rode the fox to Miss Meadows's, and hitched him to the horse-rack,"	Boy
"said the little boy."	Narrator
"W'y co'se he did,"	Remus
"said Uncle Remus."	Narrator
